,transaction_logistic_pharmacy_id,drug_id,quantity
16138,GB54FGJT92365503665904,drug48331708,356
16139,GB54FGJT92365503665904,drug37448561,941
16140,GB54FGJT92365503665904,drug84538864,346
16141,GB54FGJT92365503665904,drug63247565,713
16142,GB54FGJT92365503665904,drug90419812,655
16143,GB54FGJT92365503665904,drug23177871,887
16144,GB54FGJT92365503665904,drug75151645,366
16145,GB54FGJT92365503665904,drug66600541,118
16146,GB54FGJT92365503665904,drug59470267,164
16147,GB54FGJT92365503665904,drug03704639,806
16148,GB54FGJT92365503665904,drug07437342,258
16149,GB54FGJT92365503665904,drug12890255,683
16150,GB54FGJT92365503665904,drug23867758,487
16151,GB54FGJT92365503665904,drug52874741,674
16152,GB54FGJT92365503665904,drug61824010,260
16153,GB54FGJT92365503665904,drug37858179,932
16154,GB88KLPB47116060212829,drug22155948,329
16155,GB88KLPB47116060212829,drug84538864,859
16156,GB88KLPB47116060212829,drug53537447,400
16157,GB88KLPB47116060212829,drug63758054,420
16158,GB88KLPB47116060212829,drug02684192,480
16159,GB88KLPB47116060212829,drug58415733,388
16160,GB88KLPB47116060212829,drug98928200,118
16161,GB88KLPB47116060212829,drug67531332,272
16162,GB88KLPB47116060212829,drug02277240,856
16163,GB88KLPB47116060212829,drug62529365,801
16164,GB88KLPB47116060212829,drug07216213,878
16165,GB88KLPB47116060212829,drug84538864,886
16166,GB88KLPB47116060212829,drug98928200,306
16167,GB88KLPB47116060212829,drug96637593,328
16168,GB88KLPB47116060212829,drug44812263,614
16169,GB88KLPB47116060212829,drug96966044,623
16170,GB88KLPB47116060212829,drug81478514,539
16171,GB88KLPB47116060212829,drug13317331,970
16172,GB88KLPB47116060212829,drug90188947,347
16173,GB88KLPB47116060212829,drug54349650,228
16174,GB88KLPB47116060212829,drug82066062,514
16175,GB88KLPB47116060212829,drug51976255,351
16176,GB88KLPB47116060212829,drug73216940,132
16177,GB88KLPB47116060212829,drug60470010,332
16178,GB88KLPB47116060212829,drug25473605,903
16179,GB88KLPB47116060212829,drug85864856,458
16180,GB88KLPB47116060212829,drug34789896,694
16181,GB88KLPB47116060212829,drug24714877,988
16182,GB88KLPB47116060212829,drug81478514,851
16183,GB88KLPB47116060212829,drug51906948,172
16184,GB88KLPB47116060212829,drug78223950,554
16185,GB88KLPB47116060212829,drug57961255,674
16186,GB88KLPB47116060212829,drug67522019,738
16187,GB88KLPB47116060212829,drug09768543,995
16188,GB88KLPB47116060212829,drug96335857,256
16189,GB88KLPB47116060212829,drug70415612,931
16190,GB88KLPB47116060212829,drug31784573,435
16191,GB88KLPB47116060212829,drug78223950,408
16192,GB88KLPB47116060212829,drug62529365,676
16193,GB88KLPB47116060212829,drug81472369,308
16194,GB88KLPB47116060212829,drug30387515,291
16195,GB88KLPB47116060212829,drug04673408,368
16196,GB88KLPB47116060212829,drug90188947,518
16197,GB88KLPB47116060212829,drug66600541,916
16198,GB88KLPB47116060212829,drug67531332,209
16199,GB88KLPB47116060212829,drug62781800,912
16200,GB88KLPB47116060212829,drug09768543,208
16201,GB88KLPB47116060212829,drug15406590,984
16202,GB88KLPB47116060212829,drug07951190,543
16203,GB88KLPB47116060212829,drug38475368,443
16204,GB88KLPB47116060212829,drug63758054,435
16205,GB88KLPB47116060212829,drug83393358,693
16206,GB88KLPB47116060212829,drug22852205,761
16207,GB88KLPB47116060212829,drug82066062,454
16208,GB88KLPB47116060212829,drug24274852,252
16209,GB88KLPB47116060212829,drug02277240,532
16210,GB88KLPB47116060212829,drug90626067,512
16211,GB88KLPB47116060212829,drug13317331,411
16212,GB88KLPB47116060212829,drug90188947,141
16213,GB88KLPB47116060212829,drug09332102,617
16214,GB88KLPB47116060212829,drug37591403,654
16215,GB88KLPB47116060212829,drug75324698,752
16216,GB88KLPB47116060212829,drug63617689,892
16217,GB88KLPB47116060212829,drug98928200,253
16218,GB88KLPB47116060212829,drug94575323,841
16219,GB88KLPB47116060212829,drug19384863,154
16220,GB88KLPB47116060212829,drug68357658,899
16221,GB88KLPB47116060212829,drug75151645,979
16222,GB88KLPB47116060212829,drug90419812,965
16223,GB88KLPB47116060212829,drug47051621,575
16224,GB88KLPB47116060212829,drug37641146,406
16225,GB88KLPB47116060212829,drug31282017,855
16226,GB88KLPB47116060212829,drug48331708,879
16227,GB88KLPB47116060212829,drug88734576,460
16228,GB88KLPB47116060212829,drug58415733,933
16229,GB88KLPB47116060212829,drug62781800,288
16230,GB88KLPB47116060212829,drug89581438,702
16231,GB88KLPB47116060212829,drug22125507,406
16232,GB88KLPB47116060212829,drug22155948,832
16233,GB88KLPB47116060212829,drug02277240,202
16234,GB36ARNI74473800408681,drug10212486,271
16235,GB36ARNI74473800408681,drug82307868,732
16236,GB36ARNI74473800408681,drug91280893,221
16237,GB36ARNI74473800408681,drug40688589,505
16238,GB36ARNI74473800408681,drug72486597,295
16239,GB36ARNI74473800408681,drug38475368,531
16240,GB36ARNI74473800408681,drug14294525,140
16241,GB36ARNI74473800408681,drug36537068,604
16242,GB36ARNI74473800408681,drug61531215,364
16243,GB36ARNI74473800408681,drug48331708,727
16244,GB36ARNI74473800408681,drug82307868,488
16245,GB36ARNI74473800408681,drug27231500,797
16246,GB36ARNI74473800408681,drug05497454,747
16247,GB36ARNI74473800408681,drug97899020,781
16248,GB36ARNI74473800408681,drug82627058,269
16249,GB36ARNI74473800408681,drug05810291,891
16250,GB36ARNI74473800408681,drug53537447,256
16251,GB36ARNI74473800408681,drug45659690,807
16252,GB36ARNI74473800408681,drug82307868,515
16253,GB36ARNI74473800408681,drug61531215,381
16254,GB36ARNI74473800408681,drug78926509,762
16255,GB36ARNI74473800408681,drug45403330,803
16256,GB36ARNI74473800408681,drug78926509,517
16257,GB36ARNI74473800408681,drug37858179,281
16258,GB36ARNI74473800408681,drug00913164,357
16259,GB36ARNI74473800408681,drug49452730,967
16260,GB36ARNI74473800408681,drug73216940,338
16261,GB36ARNI74473800408681,drug59470267,302
16262,GB36ARNI74473800408681,drug98928200,130
16263,GB36ARNI74473800408681,drug07139598,831
16264,GB36ARNI74473800408681,drug82627058,100
16265,GB36ARNI74473800408681,drug91871275,517
16266,GB95OJPJ05589538838766,drug79748780,811
16267,GB95OJPJ05589538838766,drug43279241,121
16268,GB95OJPJ05589538838766,drug05244287,662
16269,GB95OJPJ05589538838766,drug82307868,610
16270,GB95OJPJ05589538838766,drug82066062,282
16271,GB95OJPJ05589538838766,drug85966482,156
16272,GB91PLQP80390064853439,drug44812263,165
16273,GB91PLQP80390064853439,drug37591403,323
16274,GB91PLQP80390064853439,drug07954108,151
16275,GB91PLQP80390064853439,drug78223950,994
16276,GB91PLQP80390064853439,drug40688589,710
16277,GB91PLQP80390064853439,drug91280893,743
16278,GB91PLQP80390064853439,drug26446547,323
16279,GB91PLQP80390064853439,drug96966044,245
16280,GB91PLQP80390064853439,drug57961255,270
16281,GB91PLQP80390064853439,drug56280364,565
16282,GB91PLQP80390064853439,drug26446547,308
16283,GB91PLQP80390064853439,drug70453034,496
16284,GB91PLQP80390064853439,drug75339562,215
16285,GB91PLQP80390064853439,drug66600541,305
16286,GB91PLQP80390064853439,drug42187806,617
16287,GB91PLQP80390064853439,drug78665699,423
16288,GB91PLQP80390064853439,drug60470010,949
16289,GB91PLQP80390064853439,drug27231500,104
16290,GB91PLQP80390064853439,drug66048138,346
16291,GB91PLQP80390064853439,drug81570454,701
16292,GB91PLQP80390064853439,drug09768543,284
16293,GB91PLQP80390064853439,drug67522019,396
16294,GB91PLQP80390064853439,drug82627058,320
16295,GB91PLQP80390064853439,drug24714877,605
16296,GB91PLQP80390064853439,drug63617689,821
16297,GB91PLQP80390064853439,drug03704639,537
16298,GB91PLQP80390064853439,drug81163762,686
16299,GB91PLQP80390064853439,drug53537447,222
16300,GB91PLQP80390064853439,drug20906559,746
16301,GB91PLQP80390064853439,drug23867758,322
16302,GB91PLQP80390064853439,drug00296038,988
16303,GB91PLQP80390064853439,drug07596964,663
16304,GB91PLQP80390064853439,drug80453208,630
16305,GB91PLQP80390064853439,drug07442995,281
16306,GB91PLQP80390064853439,drug05810291,789
16307,GB91PLQP80390064853439,drug91871275,823
16308,GB91PLQP80390064853439,drug22852205,189
16309,GB91PLQP80390064853439,drug31004220,416
16310,GB91PLQP80390064853439,drug05244287,114
16311,GB91PLQP80390064853439,drug11824657,424
16312,GB91PLQP80390064853439,drug07216213,189
16313,GB91PLQP80390064853439,drug28011682,554
16314,GB91PLQP80390064853439,drug96966044,464
16315,GB91PLQP80390064853439,drug05497454,932
16316,GB91PLQP80390064853439,drug31282017,795
16317,GB91PLQP80390064853439,drug40688589,441
16318,GB91PLQP80390064853439,drug16108141,777
16319,GB91PLQP80390064853439,drug78665699,298
16320,GB91PLQP80390064853439,drug44812263,847
16321,GB33DIQP19588178171903,drug78926509,814
16322,GB33DIQP19588178171903,drug53537447,163
16323,GB33DIQP19588178171903,drug23177871,335
16324,GB33DIQP19588178171903,drug23177871,864
16325,GB33DIQP19588178171903,drug66048138,482
16326,GB33DIQP19588178171903,drug85881884,201
16327,GB33DIQP19588178171903,drug51906948,967
16328,GB33DIQP19588178171903,drug29155903,361
16329,GB33DIQP19588178171903,drug19384863,525
16330,GB33DIQP19588178171903,drug40298825,693
16331,GB33DIQP19588178171903,drug09332102,558
16332,GB33DIQP19588178171903,drug29155903,593
16333,GB33DIQP19588178171903,drug00296038,880
16334,GB33DIQP19588178171903,drug25473605,592
16335,GB33DIQP19588178171903,drug63617689,720
16336,GB33DIQP19588178171903,drug20114367,595
16337,GB33DIQP19588178171903,drug12890255,224
16338,GB33DIQP19588178171903,drug22125507,729
16339,GB33DIQP19588178171903,drug04679172,501
16340,GB33DIQP19588178171903,drug11824657,343
16341,GB33DIQP19588178171903,drug93448178,711
16342,GB33DIQP19588178171903,drug78279223,987
16343,GB33DIQP19588178171903,drug38475368,751
16344,GB33DIQP19588178171903,drug51671051,585
16345,GB33DIQP19588178171903,drug17244244,933
16346,GB33DIQP19588178171903,drug22155948,550
16347,GB33DIQP19588178171903,drug01308433,740
16348,GB33DIQP19588178171903,drug96637593,694
16349,GB33DIQP19588178171903,drug54349650,989
16350,GB33DIQP19588178171903,drug56280364,876
16351,GB33DIQP19588178171903,drug80453208,873
16352,GB33DIQP19588178171903,drug09768543,435
16353,GB33DIQP19588178171903,drug72250907,526
16354,GB27VIGT95764182098260,drug96302910,640
16355,GB27VIGT95764182098260,drug20906559,274
16356,GB27VIGT95764182098260,drug90482731,523
16357,GB27VIGT95764182098260,drug95984926,517
16358,GB27VIGT95764182098260,drug81163762,139
16359,GB27VIGT95764182098260,drug39018649,550
16360,GB27VIGT95764182098260,drug60843760,154
16361,GB27VIGT95764182098260,drug22125507,204
16362,GB27VIGT95764182098260,drug20906559,574
16363,GB27VIGT95764182098260,drug85881884,923
16364,GB27VIGT95764182098260,drug82307868,933
16365,GB27VIGT95764182098260,drug92078413,837
16366,GB27VIGT95764182098260,drug62781800,139
16367,GB27VIGT95764182098260,drug81478514,433
16368,GB27VIGT95764182098260,drug54349650,815
16369,GB27VIGT95764182098260,drug21625060,875
16370,GB27VIGT95764182098260,drug19384863,961
16371,GB27VIGT95764182098260,drug96302910,496
16372,GB27VIGT95764182098260,drug81285006,866
16373,GB27VIGT95764182098260,drug26446547,207
16374,GB27VIGT95764182098260,drug90730092,378
16375,GB27VIGT95764182098260,drug72250907,180
16376,GB27VIGT95764182098260,drug51976255,470
16377,GB27VIGT95764182098260,drug39502094,933
16378,GB27VIGT95764182098260,drug90626067,708
16379,GB27VIGT95764182098260,drug60282545,167
16380,GB27VIGT95764182098260,drug37448561,778
16381,GB27VIGT95764182098260,drug24571234,859
16382,GB27VIGT95764182098260,drug14294525,339
16383,GB27VIGT95764182098260,drug54349650,677
16384,GB27VIGT95764182098260,drug85881884,541
16385,GB27VIGT95764182098260,drug19384863,588
16386,GB27VIGT95764182098260,drug00913164,553
16387,GB27VIGT95764182098260,drug26446547,884
16388,GB27VIGT95764182098260,drug40052861,885
16389,GB27VIGT95764182098260,drug05244287,195
16390,GB27VIGT95764182098260,drug03704639,259
16391,GB27VIGT95764182098260,drug05810291,978
16392,GB27VIGT95764182098260,drug35020578,147
16393,GB27VIGT95764182098260,drug85966482,429
16394,GB27VIGT95764182098260,drug15371560,320
16395,GB27VIGT95764182098260,drug58415733,257
16396,GB27VIGT95764182098260,drug81285006,890
16397,GB27VIGT95764182098260,drug89581438,878
16398,GB27VIGT95764182098260,drug23177871,264
16399,GB27VIGT95764182098260,drug52419621,693
16400,GB27VIGT95764182098260,drug34105634,459
16401,GB27VIGT95764182098260,drug40298825,330
16402,GB27VIGT95764182098260,drug98072057,425
16403,GB27VIGT95764182098260,drug94449822,580
16404,GB27VIGT95764182098260,drug78926509,278
16405,GB27VIGT95764182098260,drug96966044,469
16406,GB27VIGT95764182098260,drug40688589,901
16407,GB27VIGT95764182098260,drug84538864,241
16408,GB27VIGT95764182098260,drug02347912,598
16409,GB27VIGT95764182098260,drug09332102,574
16410,GB27VIGT95764182098260,drug05497454,394
16411,GB27VIGT95764182098260,drug90419812,628
16412,GB27VIGT95764182098260,drug65864098,855
16413,GB27VIGT95764182098260,drug07437342,890
16414,GB27VIGT95764182098260,drug20114367,644
16415,GB27VIGT95764182098260,drug85881884,196
16416,GB27VIGT95764182098260,drug83393358,168
16417,GB27VIGT95764182098260,drug21625060,729
16418,GB27VIGT95764182098260,drug37858179,747
16419,GB27VIGT95764182098260,drug31004220,287
16420,GB27VIGT95764182098260,drug15371560,319
16421,GB27VIGT95764182098260,drug02160115,295
16422,GB19VKOT43119345692293,drug07139598,320
16423,GB19VKOT43119345692293,drug82670597,262
16424,GB19VKOT43119345692293,drug09332102,748
16425,GB19VKOT43119345692293,drug07954108,999
16426,GB19VKOT43119345692293,drug06536879,787
16427,GB19VKOT43119345692293,drug23177871,545
16428,GB19VKOT43119345692293,drug30387515,918
16429,GB19VKOT43119345692293,drug45482502,888
16430,GB19VKOT43119345692293,drug15371560,242
16431,GB19VKOT43119345692293,drug07437342,584
16432,GB19VKOT43119345692293,drug06536879,761
16433,GB19VKOT43119345692293,drug42187806,192
16434,GB19VKOT43119345692293,drug63441802,691
16435,GB19VKOT43119345692293,drug93448178,884
16436,GB19VKOT43119345692293,drug96302910,885
16437,GB19VKOT43119345692293,drug56280364,109
16438,GB19VKOT43119345692293,drug75151645,193
16439,GB19VKOT43119345692293,drug89581438,891
16440,GB19VKOT43119345692293,drug04679172,671
16441,GB19VKOT43119345692293,drug91084545,268
16442,GB19VKOT43119345692293,drug44812263,656
16443,GB19VKOT43119345692293,drug12890255,974
16444,GB19VKOT43119345692293,drug51976255,615
16445,GB19VKOT43119345692293,drug17244244,941
16446,GB19VKOT43119345692293,drug94679120,568
16447,GB19VKOT43119345692293,drug28011682,123
16448,GB19VKOT43119345692293,drug12503070,507
16449,GB19VKOT43119345692293,drug37641146,610
16450,GB19VKOT43119345692293,drug66048138,819
16451,GB19VKOT43119345692293,drug18797701,375
16452,GB19VKOT43119345692293,drug87480702,666
16453,GB19VKOT43119345692293,drug31784573,761
16454,GB19VKOT43119345692293,drug31004220,105
16455,GB19VKOT43119345692293,drug73414681,831
16456,GB19VKOT43119345692293,drug03209257,370
16457,GB19VKOT43119345692293,drug66600541,458
16458,GB19VKOT43119345692293,drug07596964,844
16459,GB19VKOT43119345692293,drug02684192,907
16460,GB19VKOT43119345692293,drug82627058,944
16461,GB19VKOT43119345692293,drug96302910,888
16462,GB19VKOT43119345692293,drug16113015,326
16463,GB19VKOT43119345692293,drug30212688,164
16464,GB19VKOT43119345692293,drug72889619,468
16465,GB19VKOT43119345692293,drug35020578,321
16466,GB19VKOT43119345692293,drug78926509,364
16467,GB19VKOT43119345692293,drug13038472,526
16468,GB19VKOT43119345692293,drug37641146,570
16469,GB19VKOT43119345692293,drug96637593,740
16470,GB19VKOT43119345692293,drug02684192,540
16471,GB19VKOT43119345692293,drug09768543,530
16472,GB19VKOT43119345692293,drug02277240,331
16473,GB19VKOT43119345692293,drug48733458,558
16474,GB19VKOT43119345692293,drug81472369,509
16475,GB19VKOT43119345692293,drug19384863,783
16476,GB19VKOT43119345692293,drug67531332,893
16477,GB19VKOT43119345692293,drug56280364,336
16478,GB19VKOT43119345692293,drug29155903,776
16479,GB19VKOT43119345692293,drug60470010,154
16480,GB19VKOT43119345692293,drug82670597,511
16481,GB19VKOT43119345692293,drug95984926,932
16482,GB19VKOT43119345692293,drug84538864,181
16483,GB19VKOT43119345692293,drug78926509,938
16484,GB19VKOT43119345692293,drug37858179,255
16485,GB19VKOT43119345692293,drug51906948,116
16486,GB19VKOT43119345692293,drug59016069,286
16487,GB19VKOT43119345692293,drug07437342,980
16488,GB19VKOT43119345692293,drug72889619,207
16489,GB19VKOT43119345692293,drug72889619,389
16490,GB19VKOT43119345692293,drug85864856,902
16491,GB19VKOT43119345692293,drug38178634,262
16492,GB19VKOT43119345692293,drug68357658,217
16493,GB19VKOT43119345692293,drug22852205,644
16494,GB19VKOT43119345692293,drug96966044,488
16495,GB19VKOT43119345692293,drug06536879,513
16496,GB19VKOT43119345692293,drug25473605,308
16497,GB19VKOT43119345692293,drug02277240,852
16498,GB19VKOT43119345692293,drug63702156,872
16499,GB19VKOT43119345692293,drug78665699,625
16500,GB19VKOT43119345692293,drug76207815,526
16501,GB40VZJY20801208832724,drug26446547,326
16502,GB40VZJY20801208832724,drug19384863,799
16503,GB40VZJY20801208832724,drug03209257,566
16504,GB40VZJY20801208832724,drug07442995,743
16505,GB40VZJY20801208832724,drug03209257,424
16506,GB40VZJY20801208832724,drug63441802,188
16507,GB40VZJY20801208832724,drug07954108,772
16508,GB40VZJY20801208832724,drug70453034,252
16509,GB40VZJY20801208832724,drug71734989,481
16510,GB40VZJY20801208832724,drug07951190,926
16511,GB40VZJY20801208832724,drug81285006,887
16512,GB40VZJY20801208832724,drug90435782,166
16513,GB40VZJY20801208832724,drug68357658,437
16514,GB40VZJY20801208832724,drug48733458,483
16515,GB40VZJY20801208832724,drug91871275,223
16516,GB40VZJY20801208832724,drug66295327,375
16517,GB40VZJY20801208832724,drug45482502,369
16518,GB40VZJY20801208832724,drug04673408,935
16519,GB40VZJY20801208832724,drug65864098,650
16520,GB40VZJY20801208832724,drug82307868,698
16521,GB40VZJY20801208832724,drug30387515,805
16522,GB40VZJY20801208832724,drug05497454,931
16523,GB40VZJY20801208832724,drug83393358,961
16524,GB40VZJY20801208832724,drug81163762,291
16525,GB40VZJY20801208832724,drug15406590,290
16526,GB40VZJY20801208832724,drug07951190,997
16527,GB40VZJY20801208832724,drug85966482,572
16528,GB40VZJY20801208832724,drug25473605,940
16529,GB40VZJY20801208832724,drug31999410,671
16530,GB40VZJY20801208832724,drug54349650,977
16531,GB40VZJY20801208832724,drug63702156,756
16532,GB40VZJY20801208832724,drug35020578,492
16533,GB40VZJY20801208832724,drug62781800,200
16534,GB40VZJY20801208832724,drug82563585,726
16535,GB40VZJY20801208832724,drug66600541,272
16536,GB40VZJY20801208832724,drug07005824,280
16537,GB40VZJY20801208832724,drug75339562,472
